380	-9.240E-08
381	9.948E-08
382	2.609E-07
383	-1.768E-07
384	2.359E-07
385	2.722E-08
386	2.830E-07
387	-1.996E-07
388	1.938E-07
389	1.313E-07
390	5.299E-08
391	1.709E-07
392	2.946E-07
393	1.810E-07
394	1.746E-07
395	8.706E-08
396	-1.607E-07
397	-1.918E-07
398	1.641E-08
399	3.999E-08
400	7.575E-08
401	-1.069E-07
402	-9.704E-08
403	-3.518E-09
404	3.573E-08
405	8.919E-08
406	1.330E-07
407	9.962E-08
408	3.178E-07
409	1.025E-07
410	1.947E-07
411	1.497E-07
412	2.961E-07
413	1.336E-07
414	2.508E-07
415	2.992E-07
416	3.395E-07
417	3.090E-07
418	5.107E-07
419	6.323E-07
420	5.636E-07
421	6.602E-07
422	6.703E-07
423	9.144E-07
424	1.114E-06
425	1.109E-06
426	1.259E-06
427	1.386E-06
428	1.818E-06
429	1.860E-06
430	2.114E-06
431	2.327E-06
432	2.579E-06
433	2.894E-06
434	3.373E-06
435	3.611E-06
436	4.133E-06
437	4.673E-06
438	4.767E-06
439	5.383E-06
440	5.980E-06
441	6.650E-06
442	7.399E-06
443	8.511E-06
444	9.590E-06
445	1.037E-05
446	1.157E-05
447	1.267E-05
448	1.392E-05
449	1.498E-05
450	1.581E-05
451	1.637E-05
452	1.676E-05
453	1.704E-05
454	1.651E-05
455	1.596E-05
456	1.549E-05
457	1.460E-05
458	1.351E-05
459	1.237E-05
460	1.165E-05
461	1.094E-05
462	1.044E-05
463	9.632E-06
464	9.496E-06
465	9.140E-06
466	8.904E-06
467	8.492E-06
468	8.278E-06
469	7.859E-06
470	7.606E-06
471	7.288E-06
472	7.035E-06
473	6.373E-06
474	6.167E-06
475	5.930E-06
476	5.647E-06
477	5.480E-06
478	5.314E-06
479	5.215E-06
480	5.181E-06
481	5.067E-06
482	5.043E-06
483	5.080E-06
484	5.178E-06
485	5.068E-06
486	5.224E-06
487	5.279E-06
488	5.351E-06
489	5.370E-06
490	5.449E-06
491	5.636E-06
492	5.707E-06
493	5.715E-06
494	5.938E-06
495	6.149E-06
496	6.309E-06
497	6.490E-06
498	6.641E-06
499	6.848E-06
500	6.878E-06
501	7.084E-06
502	7.349E-06
503	7.484E-06
504	7.600E-06
505	7.967E-06
506	8.201E-06
507	8.268E-06
508	8.326E-06
509	8.676E-06
510	8.849E-06
511	8.852E-06
512	9.076E-06
513	9.210E-06
514	9.323E-06
515	9.577E-06
516	9.652E-06
517	9.748E-06
518	1.005E-05
519	1.019E-05
520	1.032E-05
521	1.042E-05
522	1.033E-05
523	1.068E-05
524	1.101E-05
525	1.094E-05
526	1.113E-05
527	1.111E-05
528	1.142E-05
529	1.148E-05
530	1.157E-05
531	1.169E-05
532	1.180E-05
533	1.194E-05
534	1.191E-05
535	1.216E-05
536	1.231E-05
537	1.239E-05
538	1.271E-05
539	1.285E-05
540	1.286E-05
541	1.306E-05
542	1.321E-05
543	1.329E-05
544	1.343E-05
545	1.364E-05
546	1.384E-05
547	1.384E-05
548	1.377E-05
549	1.411E-05
550	1.439E-05
551	1.422E-05
552	1.458E-05
553	1.455E-05
554	1.476E-05
555	1.475E-05
556	1.498E-05
557	1.523E-05
558	1.512E-05
559	1.536E-05
560	1.540E-05
561	1.535E-05
562	1.569E-05
563	1.570E-05
564	1.569E-05
565	1.592E-05
566	1.582E-05
567	1.602E-05
568	1.602E-05
569	1.625E-05
570	1.613E-05
571	1.655E-05
572	1.651E-05
573	1.647E-05
574	1.644E-05
575	1.675E-05
576	1.674E-05
577	1.673E-05
578	1.685E-05
579	1.688E-05
580	1.672E-05
581	1.709E-05
582	1.689E-05
583	1.715E-05
584	1.721E-05
585	1.710E-05
586	1.742E-05
587	1.726E-05
588	1.718E-05
589	1.716E-05
590	1.732E-05
591	1.741E-05
592	1.746E-05
593	1.752E-05
594	1.751E-05
595	1.750E-05
596	1.727E-05
597	1.720E-05
598	1.742E-05
599	1.729E-05
600	1.725E-05
601	1.736E-05
602	1.716E-05
603	1.715E-05
604	1.715E-05
605	1.710E-05
606	1.723E-05
607	1.729E-05
608	1.695E-05
609	1.674E-05
610	1.676E-05
611	1.668E-05
612	1.678E-05
613	1.666E-05
614	1.643E-05
615	1.640E-05
616	1.640E-05
617	1.603E-05
618	1.588E-05
619	1.587E-05
620	1.569E-05
621	1.577E-05
622	1.552E-05
623	1.533E-05
624	1.517E-05
625	1.506E-05
626	1.480E-05
627	1.451E-05
628	1.444E-05
629	1.429E-05
630	1.429E-05
631	1.401E-05
632	1.398E-05
633	1.369E-05
634	1.360E-05
635	1.330E-05
636	1.303E-05
637	1.306E-05
638	1.276E-05
639	1.268E-05
640	1.229E-05
641	1.217E-05
642	1.205E-05
643	1.199E-05
644	1.146E-05
645	1.147E-05
646	1.145E-05
647	1.133E-05
648	1.086E-05
649	1.065E-05
650	1.053E-05
651	1.047E-05
652	1.008E-05
653	9.886E-06
654	9.558E-06
655	9.450E-06
656	9.407E-06
657	9.020E-06
658	9.118E-06
659	8.759E-06
660	8.872E-06
661	8.558E-06
662	8.488E-06
663	8.237E-06
664	7.930E-06
665	7.927E-06
666	7.640E-06
667	7.529E-06
668	7.405E-06
669	7.205E-06
670	7.118E-06
671	6.856E-06
672	6.430E-06
673	6.498E-06
674	6.340E-06
675	6.265E-06
676	6.282E-06
677	6.053E-06
678	5.847E-06
679	5.828E-06
680	5.570E-06
681	5.379E-06
682	5.322E-06
683	5.059E-06
684	4.961E-06
685	4.848E-06
686	4.780E-06
687	4.722E-06
688	4.635E-06
689	4.473E-06
690	4.348E-06
691	4.215E-06
692	4.189E-06
693	4.023E-06
694	3.965E-06
695	3.894E-06
696	3.652E-06
697	3.592E-06
698	3.283E-06
699	3.592E-06
700	3.212E-06
701	3.213E-06
702	2.853E-06
703	3.029E-06
704	3.043E-06
705	2.760E-06
706	2.776E-06
707	2.757E-06
708	2.506E-06
709	2.495E-06
710	2.500E-06
711	2.513E-06
712	2.438E-06
713	2.010E-06
714	2.169E-06
715	2.050E-06
716	2.044E-06
717	1.873E-06
718	1.873E-06
719	1.946E-06
720	1.610E-06
721	1.798E-06
722	1.668E-06
723	1.792E-06
724	1.699E-06
725	1.569E-06
726	1.608E-06
727	1.546E-06
728	1.513E-06
729	1.379E-06
730	1.333E-06
731	1.493E-06
732	1.430E-06
733	1.309E-06
734	1.373E-06
735	1.149E-06
736	9.418E-07
737	1.127E-06
738	1.277E-06
739	1.070E-06
740	1.068E-06
741	8.982E-07
742	9.660E-07
743	1.048E-06
744	8.586E-07
745	8.859E-07
746	1.010E-06
747	8.582E-07
748	7.673E-07
749	8.637E-07
